,Nom_Resto,Nom_utilisateur,note
548,Les Freres Bretons,Tour67966454458,5
549,Les Freres Bretons,chachadevdev,5
550,A-TABLE,eudus,4
551,A-TABLE,511zakarian,5
552,A-TABLE,OrchideeBlanche77,5
553,A-TABLE,JohnL9871,4
554,A-TABLE,Roger S,5
555,Le Cherine,989andr_al,5
556,Le Cherine,veneckyclam,5
557,Le Cherine,Florence B,5
558,Le Cherine,alae-guns,3
559,Le Cherine,_lodieh853,5
560,Zia,HFB13,5
561,Zia,LunahRose,5
562,Zia,flooudadvisor,5
563,Zia,Celinenvacances,5
564,Zia,tony1383,5
565,Flesh Restaurant Canal Saint Martin,K5893WEelsam,5
566,Flesh Restaurant Canal Saint Martin,dirils2021,5
567,Flesh Restaurant Canal Saint Martin,Elvis f,5
568,Flesh Restaurant Canal Saint Martin,ykeng,1
569,Flesh Restaurant Canal Saint Martin,yaelgoldb,5
570,L'Hommage,Benoit I,5
571,L'Hommage,karlmrql,5
572,L'Hommage,ALAIN P,5
573,L'Hommage,AbbeyinnParis,5
574,L'Hommage,Ghbook,5
575,Restaurant OXTE,voyageuse77500,4
576,Restaurant OXTE,altobeli,5
577,Restaurant OXTE,U6681OZchristianm,5
578,Restaurant OXTE,Vaness1031,5
579,Restaurant OXTE,nellocheee,4
580,Jimmy 2 Fois,jenjP533OK,5
581,Jimmy 2 Fois,Sonyac2822,5
582,Jimmy 2 Fois,teferos76,5
583,Jimmy 2 Fois,jelaga,4
584,Jimmy 2 Fois,sabval1969,5
585,RHINO ROUGE,Sabine P,5
586,RHINO ROUGE,MiguelAurelia,5
587,RHINO ROUGE,lilibenett,5
588,RHINO ROUGE,doo3sbb,5
589,RHINO ROUGE,Quest31085542110,5
590,Bistrot Rougemont,nicolasbW6632VW,4
591,Bistrot Rougemont,54valrobki,5
592,Bistrot Rougemont,dartoiss,5
593,Bistrot Rougemont,Arnaud_Digital,5
594,Bistrot Rougemont,993yasb,5
595,Le Perraudin,Rol4098,5
596,Le Perraudin,671blandineg,5
597,Le Perraudin,Desmond J K,5
598,Le Perraudin,M3891AAkarinep,5
599,Le Perraudin,L3314VFdidierm,5
600,Restaurant Biscotte,555olivier55,5
601,Restaurant Biscotte,sylvainl70,5
602,Restaurant Biscotte,Navigator13976815451,5
603,Restaurant Biscotte,nicolas1415,5
604,Restaurant Biscotte,Passport36315032578,5
605,Pop's,Journey20084208094,5
606,Pop's,CND92,5
607,Pop's,Debodan35,5
608,Pop's,JMMillion,5
609,Pop's,thomas_paris11,5
610,Buddha Restaurant,alaink421,5
611,Buddha Restaurant,StephaneChappey,5
612,Buddha Restaurant,Jclaudy09,5
613,Buddha Restaurant,104christeller,5
614,Buddha Restaurant,25c_cilea,5
615,La Bossue,115l_af,5
616,La Bossue,Travel660908,1
617,La Bossue,charlottehF6477ZD,5
618,La Bossue,Christine G,5
619,La Bossue,C3790OPcaroliner,4
620,Buzkashi,Alaoa,5
621,Buzkashi,Sandoue,5
622,Buzkashi,64lauret,4
623,Buzkashi,Michbella7,5
624,Buzkashi,Laluciole36,5
625,Chez Gabrielle,d37p1,4
626,Chez Gabrielle,christian g,5
627,Chez Gabrielle,alexiafre,5
628,Chez Gabrielle,liselemon,4
629,Chez Gabrielle,141b_atriceg,5
630,Johana's FISH & CHIPS,A5984DZclairep,5
631,Johana's FISH & CHIPS,FMonjarret,5
632,Johana's FISH & CHIPS,Nelg64,5
633,Johana's FISH & CHIPS,anniesR9098QN,5
634,Johana's FISH & CHIPS,CYGRO,5
635,Publisher,Connector748454,5
636,Publisher,martinlg22,5
637,Publisher,514yvanb,5
638,Publisher,Mammadiroux,5
639,Publisher,Oshovah,5
640,Sarté Restaurant,annazX6467AB,5
641,Sarté Restaurant,SuperJe92,5
642,Sarté Restaurant,farseb75,5
643,Sarté Restaurant,115l_af,1
644,Sarté Restaurant,Mailys66,5
645,Arnaud Nicolas,misterblue2018,5
646,Arnaud Nicolas,Brbrib107,5
647,Arnaud Nicolas,Epicurienne9292,5
648,Arnaud Nicolas,pandouche,5
649,Arnaud Nicolas,sylvie et olivi... R,5
650,Le Gabriel,MicheldeG,5
651,Le Gabriel,Jp B,3
652,Le Gabriel,Xierwan,5
653,Le Gabriel,Murielle B,5
654,Le Gabriel,dundee71,5
655,Oplato,Gauthix,5
656,Oplato,jeromecortial,4
657,Oplato,LilieRouk,4
658,Oplato,Quentin G,5
659,Oplato,camilloud92,5
660,La Bécane À Gaston,Eliedenimes,5
661,La Bécane À Gaston,Kattivix,5
662,La Bécane À Gaston,Moncel27,5
663,La Bécane À Gaston,Go29833015257,5
664,La Bécane À Gaston,Gabylodie,5
665,Happy Caffe,elisagA2337RR,5
666,Happy Caffe,Dany D,5
667,Happy Caffe,FarahJamalKasseem,5
668,Happy Caffe,NorthStar37205104973,5
669,Happy Caffe,vincent21500,5
670,Le Bistrot d'Indochine,E2234PFmarcm,5
671,Le Bistrot d'Indochine,Frédérique B,5
672,Le Bistrot d'Indochine,philipped322,5
673,Le Bistrot d'Indochine,R8816RLcharlesa,4
674,Le Bistrot d'Indochine,ml64100,5
675,Les Crêpes de Louis-Marie,Mobile12196513965,5
676,Les Crêpes de Louis-Marie,Natnatv1,5
677,Les Crêpes de Louis-Marie,Victoire78000,5
678,Les Crêpes de Louis-Marie,cocollicob,2
679,Les Crêpes de Louis-Marie,HBsolo,5
680,L'Atelier Saisonnier - Paris 9e,112fabriced,5
681,L'Atelier Saisonnier - Paris 9e,BDP2013,5
682,L'Atelier Saisonnier - Paris 9e,coralies784,4
683,L'Atelier Saisonnier - Paris 9e,496oph_lieg,5
684,L'Atelier Saisonnier - Paris 9e,JselP,5
685,Restaurant eels,223liloul,5
686,Restaurant eels,michael d,5
687,Restaurant eels,FredStMartin,5
688,Restaurant eels,oscar_goncalves_food,5
689,Restaurant eels,alexfQ700RU,5
690,Restaurant Gastronomique Louis,Sylvia K,5
691,Restaurant Gastronomique Louis,julies023,5
692,Restaurant Gastronomique Louis,Olivier69003,5
693,Restaurant Gastronomique Louis,Equinoxe2013,5
694,Restaurant Gastronomique Louis,aaaa_bbbb1,5
695,Petite fleur,Ishadt,4
696,Petite fleur,945maxim,5
697,Petite fleur,antoine20001,3
698,Petite fleur,Ines N,5
699,Petite fleur,dorotheep2019,5
700,Le 217 Brasserie Restaurant,kevkev1688,5
701,Le 217 Brasserie Restaurant,Daniel S,5
702,Le 217 Brasserie Restaurant,Léa d,5
703,Le 217 Brasserie Restaurant,stikmou56nadbre,5
704,Le 217 Brasserie Restaurant,residentsurplace,4
705,Les Passagers de Beyrouth,fran_oisn57,5
706,Les Passagers de Beyrouth,Volve45,5
707,Les Passagers de Beyrouth,885geraldl,5
708,Les Passagers de Beyrouth,Coralie B,5
709,Les Passagers de Beyrouth,ElisaThrl,5
710,Les Canailles,Benoit83190,5
711,Les Canailles,LEOPAD,5
712,Les Canailles,capi6061,4
713,Les Canailles,MarieMichelFrance,5
714,Les Canailles,rosemarielegac,5
715,JJ Restaurant,LejeuneVip1,5
716,JJ Restaurant,829litzac,5
717,JJ Restaurant,olimumba,5
718,JJ Restaurant,cham0804,5
719,JJ Restaurant,FamilleTa,5
720,TRADI,Happiness45734973947,5
721,TRADI,charles d,5
722,TRADI,Connector686090,5
723,TRADI,Emma B,5
724,TRADI,JMCJMCJMCJMCJMC,5
725,MARCLEE,stephcarbal,5
726,MARCLEE,thibaultd683,5
727,MARCLEE,mmothhh,5
728,MARCLEE,NumaVilato,5
729,MARCLEE,Z-Zak89,5
730,Jackpot,Happiness24448291677,5
731,Jackpot,kevinmael,3
732,Jackpot,tflutre,5
733,Jackpot,gros b,5
734,Jackpot,paulgQ6828TY,5
735,Les Cuivres,Frederic7575,5
736,Les Cuivres,Thomas D,5
737,Les Cuivres,danielsA5552RY,5
738,Les Cuivres,Jes_Jef,5
739,Les Cuivres,Lamite89,5
740,FOODI Jia-Ba-Buay,522mathildec,5
741,FOODI Jia-Ba-Buay,liliebatz,5
742,FOODI Jia-Ba-Buay,aztek21,5
743,FOODI Jia-Ba-Buay,Joachim D,5
744,FOODI Jia-Ba-Buay,breteuil,4
745,Chez Arnaud,Kyliann A,5
746,Chez Arnaud,Voyager35986169926,5
747,Chez Arnaud,Wander623781,5
748,Chez Arnaud,nicolasvK8912XN,5
749,Chez Arnaud,chardairev,5
750,"Respiro, Trattoria - Pizzeria",Ff22250,4
751,"Respiro, Trattoria - Pizzeria",oochalou,5
752,"Respiro, Trattoria - Pizzeria",Ramelchris,5
753,"Respiro, Trattoria - Pizzeria",thaisrI6073CD,5
754,"Respiro, Trattoria - Pizzeria",GarryHutton66,5
755,Le Reciproque,BenDeBruxelles,5
756,Le Reciproque,Fab T,5
757,Le Reciproque,691jackyt,5
758,Le Reciproque,Chadili N,5
759,Le Reciproque,Bindhy,5
760,La Bonne Excuse,choupettecookie,5
761,La Bonne Excuse,237olivierm,5
762,La Bonne Excuse,Christine C,5
763,La Bonne Excuse,Lavandou M,4
764,La Bonne Excuse,JeanLucP55,5
765,Casa Festa,78florianf,5
766,Casa Festa,996candiceb,4
767,Casa Festa,Seaside469321,5
768,Casa Festa,domid353,5
769,Casa Festa,claire_reynauud5,5
770,L'Annexe,Claire-rrnnrr,5
771,L'Annexe,ergehem,5
772,L'Annexe,Amenico,5
773,L'Annexe,pascalm144,4
774,L'Annexe,murielle57m,5
775,Ristorante Al Caratello,vigmi,5
776,Ristorante Al Caratello,olivierg959,5
777,Ristorante Al Caratello,gigi378,5
778,Ristorante Al Caratello,20marlinep,5
779,Ristorante Al Caratello,Pierre B,5
780,Le Confidentiel,917yaminac,5
781,Le Confidentiel,Naaaw_el,5
782,Le Confidentiel,fadimatoub2021,2
783,Le Confidentiel,Zmelidor,5
784,Le Confidentiel,N8066WLsamk,5
785,Olive & Thym - Par Man'ouché,dpnth,4
786,Olive & Thym - Par Man'ouché,helenexu,5
787,Olive & Thym - Par Man'ouché,Escape09232541840,5
788,Olive & Thym - Par Man'ouché,kevinmael,5
789,Olive & Thym - Par Man'ouché,Vincent-de-Montpel,5
790,Bustronome PARIS,Passenger828635,5
791,Bustronome PARIS,thierryp388,5
792,Bustronome PARIS,Jean louis M,5
793,Bustronome PARIS,sylvain44,5
794,Bustronome PARIS,mdpvlove,4
795,Le Lamarck,LoirRoyal,5
796,Le Lamarck,adelinecamus,5
797,Le Lamarck,pascaledu14,5
798,Le Lamarck,MacadamJ,5
799,Le Lamarck,inspecteurcanardo,4
800,Royal Dragon,TrapGodDoge,5
801,Royal Dragon,GrandTour23248998715,5
802,Royal Dragon,Climber37150814331,5
803,Royal Dragon,b00sters,5
804,Royal Dragon,75paris11,2
805,Gemini Odéon,Geoffrey M,5
806,Gemini Odéon,m_lisa123,5
807,Gemini Odéon,Apolline D,4
808,Gemini Odéon,_smQ4150D,5
809,Gemini Odéon,439claraq,5
810,Chào bà,Cassiopée L,5
811,Chào bà,jmabbeys,4
812,Chào bà,Victor R,5
813,Chào bà,DamienOuebe,5
814,Chào bà,326genevievea,5
815,Sourire Le Restaurant,isabelle59l2016,5
816,Sourire Le Restaurant,Thomas_Strasbourg67,5
817,Sourire Le Restaurant,Lolo64Vincennes,5
818,Sourire Le Restaurant,N378EGanthonya,5
819,Sourire Le Restaurant,Roving380436,5
820,Papa Poule,V3843IVmarionc,5
821,Papa Poule,gigi378,5
822,Papa Poule,foodloverdenis,3
823,Papa Poule,86roxane,5
824,Papa Poule,KM78670,4
825,Grains Nobles et Plus,Jean-Yves P,5
826,Grains Nobles et Plus,Reimi67,5
827,Grains Nobles et Plus,Toni G,5
828,Grains Nobles et Plus,Cendrine-et-Gabriel,5
829,Grains Nobles et Plus,954h_l_net,5
830,L'Arôme,Sightsee534056,4
831,L'Arôme,Jean Jacques B,5
832,L'Arôme,Philippe A,5
833,L'Arôme,JoelViroflay,5
834,L'Arôme,Aymeric D,5
835,Aux Délices du Liban,884ir_ned,5
836,Aux Délices du Liban,G C,5
837,Aux Délices du Liban,Camille V,5
838,Aux Délices du Liban,corbeau73,5
839,Aux Délices du Liban,bibichon2018,5
840,Le 975,B3060NTphilr,5
841,Le 975,clauderS383LH,3
842,Le 975,Margot V,5
843,Le 975,axcosmos,5
844,Le 975,parigotte75015,5
845,L'Acolyte de L'Insolite,corinneb509,5
846,L'Acolyte de L'Insolite,Jul_Bbx,3
847,L'Acolyte de L'Insolite,209yousrab,5
848,L'Acolyte de L'Insolite,titechouche,5
849,L'Acolyte de L'Insolite,alexandre b,2
850,La Trattoria Di Gio,clairewR9411XI,5
851,La Trattoria Di Gio,st_phaniec253,4
852,La Trattoria Di Gio,jphi19000,5
853,La Trattoria Di Gio,marinej303,5
854,La Trattoria Di Gio,LaetitiaV2512,5
855,Mamie Bidoche,Maxime F,5
856,Mamie Bidoche,philippebC2625XX,5
857,Mamie Bidoche,FionaC2378,5
858,Mamie Bidoche,Pem_et_Lolo,5
859,Mamie Bidoche,veroniquet566,4
860,"L'Entente, Le British Brasserie",Melissima_24,5
861,"L'Entente, Le British Brasserie",CPNJERR,5
862,"L'Entente, Le British Brasserie",youssefr989,5
863,"L'Entente, Le British Brasserie",Didier441,5
864,"L'Entente, Le British Brasserie",lophloph,5
865,Phebe,christelle_gi,4
866,Phebe,Laurent T,5
867,Phebe,harpoParis,4
868,Phebe,R1248NPolivierb,5
869,Phebe,MatS75,5
870,Redd,severiner744,3
871,Redd,AlainEc92,5
872,Redd,sebastienb447,5
873,Redd,DS-New_parisians,5
874,Redd,elo5110,5
875,Restaurant Friends & Family,Delphpanchard,5
876,Restaurant Friends & Family,momoc33,5
877,Restaurant Friends & Family,cloditalbo,4
878,Restaurant Friends & Family,241annabellea,5
879,Restaurant Friends & Family,joelaAngouleme,4
880,Il Pomod'oro,Jodie J,5
881,Il Pomod'oro,FloreBastier,5
882,Il Pomod'oro,naermi,5
883,Il Pomod'oro,Paul D,5
884,Il Pomod'oro,barbos93,5
885,"Le Bon, La Butte",Voyager43710196017,1
886,"Le Bon, La Butte",Michelbz31,5
887,"Le Bon, La Butte",Arya H,5
888,"Le Bon, La Butte",258pierrer,5
889,"Le Bon, La Butte",JMNK71,4
890,Ze Kitchen Galerie,slyandviou,3
891,Ze Kitchen Galerie,JeanMore,5
892,Ze Kitchen Galerie,Annie_villecrose,5
893,Ze Kitchen Galerie,7747lang,5
894,Ze Kitchen Galerie,aramisToulouse,5
895,Huîtres et Saumons de Passy,petilardon,4
896,Huîtres et Saumons de Passy,virginieb112,5
897,Huîtres et Saumons de Passy,Mcd14122,5
898,Huîtres et Saumons de Passy,Fannydauth,5
899,Huîtres et Saumons de Passy,paupi46,5
900,Assanabel,Stephane V,5
901,Assanabel,poussin91,5
902,Assanabel,Freedom329615,4
903,Assanabel,Samia B,5
904,Assanabel,Jean-Pierre_60290,5
905,Le Florimond,Philippe V,5
906,Le Florimond,Bertrand R,4
907,Le Florimond,94bertrandj,5
908,Le Florimond,phill148,5
909,Le Florimond,Sylvain B,5
910,Virtus,ArnoldBarbery,5
911,Virtus,rvermot,5
912,Virtus,Scenic52095785723,5
913,Virtus,Sarah R,5
914,Virtus,clairedupuys,5
915,Le Goyavier,Sightseer55664260754,5
916,Le Goyavier,Lo C,5
917,Le Goyavier,Laurent G,5
918,Le Goyavier,Reco77,5
919,Le Goyavier,fanny_txr,5
920,Le Gros 7,Isabelle F,5
921,Le Gros 7,remi102,4
922,Le Gros 7,H2151PAlouisg,5
923,Le Gros 7,gkekfnbfr,5
924,Le Gros 7,benm9219,5
925,Pane olio e pomodoro,Elido u,3
926,Pane olio e pomodoro,lilidfu64,5
927,Pane olio e pomodoro,Manon G,5
928,Pane olio e pomodoro,Jean-Paul B,5
929,Pane olio e pomodoro,NathalieB14560,5
930,La Petite Rose des Sables,Aurelie J,5
931,La Petite Rose des Sables,Maclaur6959,5
932,La Petite Rose des Sables,sebastiena329,5
933,La Petite Rose des Sables,pierre k,5
934,La Petite Rose des Sables,255cyberc,5
935,Bodega Potxolo,726thierryb,5
936,Bodega Potxolo,Lavasse2,1
937,Bodega Potxolo,Corstefin,5
938,Bodega Potxolo,Fanny G,5
939,Bodega Potxolo,CyCySAVIN,5
940,Restaurant La Pie Noir,Jérôme V,5
941,Restaurant La Pie Noir,jean-louis r,4
942,Restaurant La Pie Noir,SabrinaLaGardiole,5
943,Restaurant La Pie Noir,Davidochman,5
944,Restaurant La Pie Noir,gladysbraguier,5
945,Le Clos Y,Roycoc,5
946,Le Clos Y,DayTrip16072694780,5
947,Le Clos Y,philippev766,5
948,Le Clos Y,Antoinette G,5
949,Le Clos Y,Kahuna75014,5
950,Le Cabanon de la Butte,Deguydeg,4
951,Le Cabanon de la Butte,Karenlet,5
952,Le Cabanon de la Butte,Nagrom39,4
953,Le Cabanon de la Butte,Marcel L,1
954,Le Cabanon de la Butte,lyonnaisse,4
955,Frog & Rosbif,carolinegB4774SZ,5
956,Frog & Rosbif,juebdec,5
957,Frog & Rosbif,JorisS159,5
958,Frog & Rosbif,emmapN4789AO,5
959,Frog & Rosbif,H3719KGmarcd,5
960,Le Vieux Bistrot,alexandrapulo,5
961,Le Vieux Bistrot,erjonat2019,5
962,Le Vieux Bistrot,Enea B,5
963,Le Vieux Bistrot,965aynurg,5
964,Le Vieux Bistrot,Isamaill,5
965,Sathees,roza b,5
966,Sathees,ericcU754KN,4
967,Sathees,Vincznt,5
968,Sathees,catherinemennad,5
969,Sathees,RobertM9689,5
970,Loubnane,isab460,5
971,Loubnane,Céline H,5
972,Loubnane,fred j,5
973,Loubnane,Jean-marc-voyage75,5
974,Loubnane,chris9433,5
975,Restaurant du Palais Royal,SophieO908,5
976,Restaurant du Palais Royal,Vincent A,5
977,Restaurant du Palais Royal,Dominique-Paris-01,5
978,Restaurant du Palais Royal,Carine P,5
979,Restaurant du Palais Royal,Bernard A,4
980,Invictus,jf r,5
981,Invictus,jfbrossier83,5
982,Invictus,Tdegww,5
983,Invictus,D8684COjeanl,5
984,Invictus,413jamesm,5
985,La Crepe Rit Du Clown,Philippe J,4
986,La Crepe Rit Du Clown,leilaferrer,5
987,La Crepe Rit Du Clown,florentp220,5
988,La Crepe Rit Du Clown,Nini13170,5
989,La Crepe Rit Du Clown,thibaultgnt,5
990,chez delphine,Hugues B,5
991,chez delphine,ademigus,4
992,chez delphine,crr701,1
993,chez delphine,PFrGB,5
994,chez delphine,491aurored,2
995,Joe Burger,meldinge,5
996,Joe Burger,AntoineCG_14,5
997,Joe Burger,sabyscrap,5
998,Joe Burger,blanchemtc,4
999,Joe Burger,277aliak,5
1000,Chez Trassoudaine,GrandTour57915679659,4
1001,Chez Trassoudaine,Bengg75,5
1002,Chez Trassoudaine,lisandro2,5
1003,Chez Trassoudaine,Theananas,5
1004,Chez Trassoudaine,C7219MFphilipped,5
1005,Don Giovanni,Manu71410,5
1006,Don Giovanni,Nico G,5
1007,Don Giovanni,206elodiec,5
1008,Don Giovanni,691sebastienw,5
1009,Don Giovanni,bapt621,5
1010,Couscous Maison Arc en Ciel,Visiteurculinaire,5
1011,Couscous Maison Arc en Ciel,dominique a,5
1012,Couscous Maison Arc en Ciel,Hugo B,5
1013,Couscous Maison Arc en Ciel,25arnaudm,5
1014,Couscous Maison Arc en Ciel,marie P,2
1015,Lorette & Les Garçons,atoiea,5
1016,Lorette & Les Garçons,N1791ZNthomasb,5
1017,Lorette & Les Garçons,isabellelK4546NG,5
1018,Lorette & Les Garçons,AINTZINA,5
1019,Lorette & Les Garçons,Alain345699,5
1020,Tour d'Argent,njezegabel,2
1021,Tour d'Argent,gescriva,5
1022,Tour d'Argent,Morihei94,4
1023,Tour d'Argent,cd92GarchesFrance,5
1024,Tour d'Argent,FloRicJul,2
1025,In Bocca al lupo,CATHRIPERTILIOU,5
1026,In Bocca al lupo,Samydu27,5
1027,In Bocca al lupo,Ornythorinque,5
1028,In Bocca al lupo,alex66690,5
1029,In Bocca al lupo,Karenlet,5
1030,Pierre Gagnaire,Val G,5
1031,Pierre Gagnaire,RoParis85,5
1032,Pierre Gagnaire,Lilycut,4
1033,Pierre Gagnaire,Anthony H,5
1034,Pierre Gagnaire,Christian F,4
1035,CHANG,HPMisBAC,5
1036,CHANG,_sxrxha,5
1037,CHANG,francoisG1207,5
1038,CHANG,563didiert,5
1039,CHANG,yoandm,5
1040,L'Aubergeade,Flyer19798246454,5
1041,L'Aubergeade,arthur p,5
1042,L'Aubergeade,TiboAdvisor,5
1043,L'Aubergeade,moiperso,4
1044,L'Aubergeade,f0rsterg,5
1045,Papelli,regislm,5
1046,Papelli,jenniferH83220,5
1047,Papelli,lo_ckp280,5
1048,Papelli,Alicev12345,5
1049,Papelli,cerege80,5
1050,Les Tables d'Augustin,B3104VLrichardd,4
1051,Les Tables d'Augustin,Francois C,5
1052,Les Tables d'Augustin,evdg,4
1053,Les Tables d'Augustin,112olivierd,5
1054,Les Tables d'Augustin,Jeanmi14-2,4
1055,Pages,gkm60,5
1056,Pages,Cymelios,5
1057,Pages,S-D-Advice,5
1058,Pages,832mariey,5
1059,Pages,jacqueslI5040TB,5
1060,Le Petit Amalfi,Quest41591293575,5
1061,Le Petit Amalfi,chlochloprt,5
1062,Le Petit Amalfi,fredmetz,5
1063,Le Petit Amalfi,12-Rebecca-BS,5
1064,Le Petit Amalfi,DavidZu35,5
1065,Jeongane,Baigneur35,4
1066,Jeongane,Culture51693677915,5
1067,Jeongane,H4517EC_,5
1068,Jeongane,nicof8,5
1069,Jeongane,Coastal25594259793,5
1070,Le Sâotico,T3128RIalexandran,5
1071,Le Sâotico,Titipro78,5
1072,Le Sâotico,christophe o,5
1073,Le Sâotico,Adventure68036680810,5
1074,Le Sâotico,El Rhailani-Del... P,5
1075,Chez Toinette,nicol_z270,4
1076,Chez Toinette,Doc I,4
1077,Chez Toinette,Mirilylou,5
1078,Chez Toinette,christian c,5
1079,Chez Toinette,calicali81,5
